user_id,name,email,phone,signup_date,platform,city,user_type
U00262,Reyansh Agarwal,reyansh.agarwal262@zaikanow.in,+916377058351,2024-11-22,android,pune,power
U00263,Ayesha Menon,ayesha.menon263@zaikanow.in,+919828240439,2024-03-27,android,hyderabad,casual
U00264,Nitya Kulkarni,nitya.kulkarni264@zaikanow.in,+918185089287,2024-07-15,web,hyderabad,returning
U00265,Saanvi Gupta,saanvi.gupta265@zaikanow.in,+916112889043,2025-02-06,android,chennai,new
U00266,Pranav Kamble,pranav.kamble266@zaikanow.in,+918628298180,2023-07-21,android,delhi_ncr,power
U00267,Surya Rao,surya.rao267@zaikanow.in,+918257845661,2025-01-13,android,bengaluru,returning
U00268,Siddharth Bhatt,siddharth.bhatt268@zaikanow.in,+917932625737,2023-04-26,ios,pune,power
U00269,Neha Dubey,neha.dubey269@zaikanow.in,+919297597008,2023-10-10,web,mumbai,returning
U00270,Krishna Trivedi,krishna.trivedi270@zaikanow.in,+916657196424,2025-03-15,web,delhi_ncr,returning
U00271,Nitya Kulkarni,nitya.kulkarni271@zaikanow.in,+919843677566,2025-03-17,web,bengaluru,new
U00272,Kavya Rao,kavya.rao272@zaikanow.in,+918684450592,2023-07-14,android,mumbai,returning
U00273,Nitya Thakur,nitya.thakur273@zaikanow.in,+916735301069,2023-08-28,android,delhi_ncr,new
U00274,Sakshi Thakur,sakshi.thakur274@zaikanow.in,+919544362760,2023-03-05,android,hyderabad,returning
U00275,Anjali Verma,anjali.verma275@zaikanow.in,+918796581976,2024-02-16,web,bengaluru,returning
U00276,Mira Shetty,mira.shetty276@zaikanow.in,+918756970807,2024-03-25,android,mumbai,casual
U00277,Nitya Malhotra,nitya.malhotra277@zaikanow.in,+916313416738,2024-12-05,web,mumbai,casual
U00278,Divya Reddy,divya.reddy278@zaikanow.in,+918605585995,2024-06-12,android,bengaluru,casual
U00279,Rohan Menon,rohan.menon279@zaikanow.in,+917712474804,2024-06-20,android,pune,power
U00280,Krishna Bose,krishna.bose280@zaikanow.in,+917148782098,2023-07-10,ios,delhi_ncr,new
U00281,Yash Chopra,yash.chopra281@zaikanow.in,+917066312714,2024-10-11,ios,bengaluru,power
U00282,Anjali Kulkarni,anjali.kulkarni282@zaikanow.in,+919277581356,2023-10-22,web,pune,returning
U00283,Ananya Sethi,ananya.sethi283@zaikanow.in,+916099541460,2025-02-11,android,chennai,power
U00284,Sai Desai,sai.desai284@zaikanow.in,+916208985103,2024-07-02,web,delhi_ncr,new
U00285,Vihaan Mishra,vihaan.mishra285@zaikanow.in,+917227279967,2025-01-01,web,delhi_ncr,returning
U00286,Ishita Sharma,ishita.sharma286@zaikanow.in,+919280739820,2024-07-22,android,pune,power
U00287,Nikhil Bose,nikhil.bose287@zaikanow.in,+918376074389,2024-07-17,ios,bengaluru,returning
U00288,Kavya Nair,kavya.nair288@zaikanow.in,+916552605034,2023-07-04,android,mumbai,casual
U00289,Ishaan Desai,ishaan.desai289@zaikanow.in,+919242550727,2024-07-21,web,mumbai,returning
U00290,Rohan Yadav,rohan.yadav290@zaikanow.in,+916588566728,2023-03-02,android,delhi_ncr,new
U00291,Manav Saxena,manav.saxena291@zaikanow.in,+916600354779,2025-03-11,android,pune,new
U00292,Rahul Thakur,rahul.thakur292@zaikanow.in,+918550027973,2024-04-09,android,mumbai,returning
U00293,Karthik Jain,karthik.jain293@zaikanow.in,+918039648170,2024-04-10,android,pune,returning
U00294,Vikram Verma,vikram.verma294@zaikanow.in,+919422035846,2024-04-22,android,mumbai,power
U00295,Bhavna Verma,bhavna.verma295@zaikanow.in,+919098389895,2023-12-20,android,delhi_ncr,returning
U00296,Vihaan Das,vihaan.das296@zaikanow.in,+916634691836,2024-08-13,android,delhi_ncr,returning
U00297,Vikram Chopra,vikram.chopra297@zaikanow.in,+917894246230,2023-01-30,web,bengaluru,new
U00298,Rahul Bhatt,rahul.bhatt298@zaikanow.in,+919748723498,2025-01-02,android,bengaluru,casual
U00299,Madhav Reddy,madhav.reddy299@zaikanow.in,+918256907178,2025-01-13,android,hyderabad,returning
U00300,Akash Menon,akash.menon300@zaikanow.in,+918902833426,2024-07-04,android,chennai,casual
U00301,Priya Bansal,priya.bansal301@zaikanow.in,+916965796553,2024-04-08,android,delhi_ncr,new
U00302,Nitya Mishra,nitya.mishra302@zaikanow.in,+917498098234,2025-01-15,android,hyderabad,casual
U00303,Shruti Kapoor,shruti.kapoor303@zaikanow.in,+919514904439,2024-09-04,android,mumbai,casual
U00304,Varun Mehta,varun.mehta304@zaikanow.in,+919968591159,2024-06-22,android,mumbai,returning
U00305,Yash Bansal,yash.bansal305@zaikanow.in,+918413849014,2024-02-26,android,hyderabad,returning
U00306,Divya Kapoor,divya.kapoor306@zaikanow.in,+916218035843,2024-01-12,android,bengaluru,returning
U00307,Sakshi Dubey,sakshi.dubey307@zaikanow.in,+919081029401,2024-05-28,android,bengaluru,new
U00308,Pooja Iyer,pooja.iyer308@zaikanow.in,+917747654202,2023-09-03,ios,hyderabad,power
U00309,Ritika Malhotra,ritika.malhotra309@zaikanow.in,+917225849566,2024-05-13,android,delhi_ncr,power
U00310,Ritika Reddy,ritika.reddy310@zaikanow.in,+919922291794,2023-02-27,ios,chennai,returning
U00311,Ritesh Joshi,ritesh.joshi311@zaikanow.in,+919591465377,2023-02-26,web,mumbai,power
U00312,Nikhil Sethi,nikhil.sethi312@zaikanow.in,+919765583254,2024-03-25,android,bengaluru,power
U00313,Aditya Sharma,aditya.sharma313@zaikanow.in,+917222182982,2024-06-04,android,mumbai,power
U00314,Neha Tiwari,neha.tiwari314@zaikanow.in,+918010133918,2025-02-22,web,delhi_ncr,new
U00315,Myra Yadav,myra.yadav315@zaikanow.in,+919086355679,2024-02-04,android,pune,returning
U00316,Diya Sharma,diya.sharma316@zaikanow.in,+916753744909,2023-10-28,android,hyderabad,returning
U00317,Tanvi Desai,tanvi.desai317@zaikanow.in,+916793629209,2023-05-29,android,pune,new
U00318,Krishna Malhotra,krishna.malhotra318@zaikanow.in,+917918714457,2024-01-01,android,mumbai,new
U00319,Arvind Kapoor,arvind.kapoor319@zaikanow.in,+917123362233,2023-01-18,android,chennai,returning
U00320,Ritika Bose,ritika.bose320@zaikanow.in,+916685978550,2024-04-21,ios,hyderabad,new
U00321,Nikhil Jain,nikhil.jain321@zaikanow.in,+918743244243,2023-07-02,web,chennai,returning
U00322,Ritesh Mishra,ritesh.mishra322@zaikanow.in,+916657926994,2025-01-12,android,mumbai,power
U00323,Neha Mukherjee,neha.mukherjee323@zaikanow.in,+919272162158,2023-12-06,android,mumbai,power
U00324,Ira Mukherjee,ira.mukherjee324@zaikanow.in,+916335448617,2024-07-16,ios,pune,casual
U00325,Ritesh Shetty,ritesh.shetty325@zaikanow.in,+918459734963,2023-11-11,web,bengaluru,power
U00326,Ishita Mehta,ishita.mehta326@zaikanow.in,+919079139213,2023-11-16,web,bengaluru,casual
U00327,Nandini Sethi,nandini.sethi327@zaikanow.in,+916566696611,2024-12-05,android,bengaluru,returning
U00328,Sneha Bhatt,sneha.bhatt328@zaikanow.in,+919106464319,2024-04-23,ios,delhi_ncr,casual
U00329,Vivaan Desai,vivaan.desai329@zaikanow.in,+916194518221,2023-04-24,ios,mumbai,new
U00330,Harsh Ghosh,harsh.ghosh330@zaikanow.in,+918027530378,2023-04-18,android,hyderabad,new
U00331,Aditya Mishra,aditya.mishra331@zaikanow.in,+917608297407,2024-10-15,android,mumbai,returning
U00332,Bhavna Banerjee,bhavna.banerjee332@zaikanow.in,+918932304514,2023-05-05,web,mumbai,casual
U00333,Sakshi Tiwari,sakshi.tiwari333@zaikanow.in,+918271361431,2024-09-02,web,bengaluru,new
U00334,Krishna Khan,krishna.khan334@zaikanow.in,+918892659845,2024-12-20,android,pune,power
U00335,Preeti Tiwari,preeti.tiwari335@zaikanow.in,+917486744752,2024-12-16,android,mumbai,new
U00336,Rohan Kapoor,rohan.kapoor336@zaikanow.in,+919476682312,2023-02-20,web,bengaluru,returning
U00337,Sakshi Bhatt,sakshi.bhatt337@zaikanow.in,+916885113834,2024-01-09,web,delhi_ncr,power
U00338,Arjun Iyer,arjun.iyer338@zaikanow.in,+917051125170,2023-03-17,android,delhi_ncr,returning
U00339,Lakshmi Patel,lakshmi.patel339@zaikanow.in,+916601877719,2023-03-29,android,mumbai,new
U00340,Sneha Mishra,sneha.mishra340@zaikanow.in,+917017495081,2024-05-13,web,bengaluru,returning
U00341,Nitya Mehta,nitya.mehta341@zaikanow.in,+916261811056,2024-03-03,android,chennai,casual
U00342,Shruti Das,shruti.das342@zaikanow.in,+918387360437,2024-10-25,web,pune,returning
U00343,Riya Reddy,riya.reddy343@zaikanow.in,+918990621826,2024-05-10,web,chennai,returning
U00344,Siddharth Bhatt,siddharth.bhatt344@zaikanow.in,+917034950478,2025-01-05,android,bengaluru,returning
U00345,Madhav Khan,madhav.khan345@zaikanow.in,+918415429277,2023-03-31,android,mumbai,returning
U00346,Siddharth Bhatt,siddharth.bhatt346@zaikanow.in,+917418468740,2023-11-12,ios,delhi_ncr,new
U00347,Ritika Rao,ritika.rao347@zaikanow.in,+916221348142,2023-10-23,web,chennai,new
U00348,Myra Banerjee,myra.banerjee348@zaikanow.in,+919455948081,2023-10-20,android,hyderabad,power
U00349,Arvind Das,arvind.das349@zaikanow.in,+917302182635,2024-06-01,android,hyderabad,casual
U00350,Ritesh Sharma,ritesh.sharma350@zaikanow.in,+919927495468,2025-01-13,android,bengaluru,returning
U00351,Ira Mukherjee,ira.mukherjee351@zaikanow.in,+919330806782,2024-05-14,android,hyderabad,new
U00352,Kavya Banerjee,kavya.banerjee352@zaikanow.in,+918202530266,2024-07-12,android,delhi_ncr,casual
U00353,Surya Sethi,surya.sethi353@zaikanow.in,+919927019611,2024-05-12,web,delhi_ncr,returning
U00354,Mira Bose,mira.bose354@zaikanow.in,+916069663945,2023-08-15,ios,mumbai,power
U00355,Kiara Kamble,kiara.kamble355@zaikanow.in,+916842637307,2023-08-25,android,chennai,casual
U00356,Karthik Khan,karthik.khan356@zaikanow.in,+917105209993,2024-06-08,web,mumbai,casual
U00357,Arvind Sethi,arvind.sethi357@zaikanow.in,+919147232770,2023-09-19,android,chennai,casual
U00358,Deepak Ghosh,deepak.ghosh358@zaikanow.in,+918250324141,2023-04-02,android,bengaluru,casual
U00359,Aditya Nair,aditya.nair359@zaikanow.in,+916590521614,2024-10-02,android,chennai,returning
U00360,Shreya Khan,shreya.khan360@zaikanow.in,+917602884797,2024-12-09,ios,bengaluru,new
U00361,Vihaan Thakur,vihaan.thakur361@zaikanow.in,+916067567428,2025-01-27,web,delhi_ncr,power
U00362,Aarav Tiwari,aarav.tiwari362@zaikanow.in,+918300977631,2024-03-02,ios,delhi_ncr,casual
U00363,Kavya Verma,kavya.verma363@zaikanow.in,+916459632043,2023-10-06,android,delhi_ncr,casual
U00364,Ritesh Iyer,ritesh.iyer364@zaikanow.in,+919501319147,2024-01-28,android,delhi_ncr,returning
U00365,Varun Kapoor,varun.kapoor365@zaikanow.in,+918426665919,2024-12-14,ios,pune,power
U00366,Ira Khan,ira.khan366@zaikanow.in,+916401581601,2023-02-19,web,mumbai,new
U00367,Nikhil Banerjee,nikhil.banerjee367@zaikanow.in,+916355134188,2023-09-24,android,mumbai,returning
U00368,Riya Trivedi,riya.trivedi368@zaikanow.in,+919843098977,2023-05-29,android,hyderabad,power
U00369,Anika Patel,anika.patel369@zaikanow.in,+917164344392,2025-01-08,web,bengaluru,returning
U00370,Aditya Nair,aditya.nair370@zaikanow.in,+916770321709,2023-02-21,android,hyderabad,casual
U00371,Manya Menon,manya.menon371@zaikanow.in,+919989487508,2024-09-10,android,bengaluru,new
U00372,Arjun Pillai,arjun.pillai372@zaikanow.in,+918907843037,2024-08-27,android,bengaluru,returning
U00373,Bhavna Tiwari,bhavna.tiwari373@zaikanow.in,+918150888898,2023-05-02,android,mumbai,new
U00374,Lakshmi Ghosh,lakshmi.ghosh374@zaikanow.in,+918599179944,2024-06-13,android,bengaluru,returning
U00375,Priya Thakur,priya.thakur375@zaikanow.in,+918723537339,2023-02-16,android,chennai,returning
U00376,Myra Pandey,myra.pandey376@zaikanow.in,+916797737957,2024-11-01,android,delhi_ncr,power
U00377,Abhishek Das,abhishek.das377@zaikanow.in,+919062777850,2024-01-18,ios,hyderabad,returning
U00378,Arjun Rao,arjun.rao378@zaikanow.in,+919176795294,2023-08-28,android,mumbai,returning
U00379,Akash Menon,akash.menon379@zaikanow.in,+917545833869,2024-11-21,ios,mumbai,power
U00380,Arvind Kapoor,arvind.kapoor380@zaikanow.in,+917752536389,2025-03-07,ios,bengaluru,casual
U00381,Ishaan Verma,ishaan.verma381@zaikanow.in,+919709641319,2024-05-18,android,bengaluru,returning
U00382,Akash Sharma,akash.sharma382@zaikanow.in,+918456551333,2024-01-13,android,mumbai,new
U00383,Anika Kulkarni,anika.kulkarni383@zaikanow.in,+918117951204,2024-02-21,ios,hyderabad,new
U00384,Rohan Nair,rohan.nair384@zaikanow.in,+917551019709,2023-04-30,android,bengaluru,casual
U00385,Kiara Chopra,kiara.chopra385@zaikanow.in,+916459442845,2024-12-12,android,hyderabad,returning
U00386,Krishna Pillai,krishna.pillai386@zaikanow.in,+919453482080,2024-08-13,android,bengaluru,returning
U00387,Anjali Saxena,anjali.saxena387@zaikanow.in,+917290359719,2023-07-31,android,mumbai,returning
U00388,Rahul Mukherjee,rahul.mukherjee388@zaikanow.in,+917370685826,2024-09-10,android,chennai,casual
U00389,Kavya Sethi,kavya.sethi389@zaikanow.in,+919506817238,2024-03-11,android,chennai,casual
U00390,Deepak Desai,deepak.desai390@zaikanow.in,+918927933468,2023-10-07,web,mumbai,new
U00391,Priya Kamble,priya.kamble391@zaikanow.in,+917883149695,2023-11-22,android,bengaluru,power
U00392,Ayesha Mishra,ayesha.mishra392@zaikanow.in,+918890416998,2024-09-27,ios,pune,returning
U00393,Riya Agarwal,riya.agarwal393@zaikanow.in,+919389058904,2024-10-19,android,delhi_ncr,returning
U00394,Akash Nair,akash.nair394@zaikanow.in,+919966384045,2025-02-25,android,mumbai,returning
U00395,Ritesh Bhatt,ritesh.bhatt395@zaikanow.in,+916469738105,2023-05-13,android,delhi_ncr,casual
U00396,Priya Chopra,priya.chopra396@zaikanow.in,+918419012709,2023-03-10,android,hyderabad,returning
U00397,Ritika Desai,ritika.desai397@zaikanow.in,+916045302356,2023-06-14,android,chennai,returning
U00398,Ishaan Bansal,ishaan.bansal398@zaikanow.in,+917914604319,2023-12-10,android,bengaluru,returning
U00399,Pranav Desai,pranav.desai399@zaikanow.in,+917481623643,2023-08-23,android,delhi_ncr,returning
U00400,Vivaan Malhotra,vivaan.malhotra400@zaikanow.in,+919570482517,2023-06-30,android,bengaluru,power
U00401,Preeti Mehta,preeti.mehta401@zaikanow.in,+917495938377,2025-01-20,android,mumbai,returning
U00402,Pooja Iyer,pooja.iyer402@zaikanow.in,+916191912243,2024-04-11,android,mumbai,casual
U00403,Ayesha Gupta,ayesha.gupta403@zaikanow.in,+919993986472,2023-09-13,android,bengaluru,new
U00404,Lakshmi Chopra,lakshmi.chopra404@zaikanow.in,+917984507492,2024-10-24,android,delhi_ncr,casual
U00405,Saanvi Desai,saanvi.desai405@zaikanow.in,+916125379850,2024-09-06,android,delhi_ncr,returning
U00406,Lakshmi Thakur,lakshmi.thakur406@zaikanow.in,+919026816435,2023-01-07,android,pune,casual
U00407,Mira Singh,mira.singh407@zaikanow.in,+919433836469,2023-06-08,android,mumbai,returning
U00408,Anjali Tiwari,anjali.tiwari408@zaikanow.in,+918880640679,2024-02-12,android,bengaluru,casual
U00409,Anjali Sethi,anjali.sethi409@zaikanow.in,+918521166052,2024-09-01,android,delhi_ncr,returning
U00410,Reyansh Ghosh,reyansh.ghosh410@zaikanow.in,+919945711630,2024-04-07,android,mumbai,new
U00411,Tanvi Das,tanvi.das411@zaikanow.in,+916502291736,2024-04-19,ios,bengaluru,new
U00412,Diya Bose,diya.bose412@zaikanow.in,+918468773157,2023-08-03,android,hyderabad,casual
U00413,Akash Trivedi,akash.trivedi413@zaikanow.in,+918383331379,2023-09-27,android,bengaluru,returning
U00414,Ananya Sethi,ananya.sethi414@zaikanow.in,+919717389692,2023-03-25,android,mumbai,returning
U00415,Varun Sharma,varun.sharma415@zaikanow.in,+918804913277,2025-02-24,android,delhi_ncr,casual
U00416,Riya Bhatt,riya.bhatt416@zaikanow.in,+916718348264,2025-01-29,android,hyderabad,returning
U00417,Sai Shetty,sai.shetty417@zaikanow.in,+916965695131,2024-03-02,android,bengaluru,casual
U00418,Ishita Mishra,ishita.mishra418@zaikanow.in,+918361055973,2025-02-08,android,bengaluru,returning
U00419,Sneha Gupta,sneha.gupta419@zaikanow.in,+918328058564,2024-07-23,android,delhi_ncr,casual
U00420,Vikram Patel,vikram.patel420@zaikanow.in,+916439875261,2024-10-22,android,hyderabad,new
U00421,Lakshmi Chopra,lakshmi.chopra421@zaikanow.in,+919703119199,2024-06-25,web,mumbai,casual
U00422,Vikram Rao,vikram.rao422@zaikanow.in,+916901419863,2024-01-04,web,mumbai,returning
U00423,Ayesha Das,ayesha.das423@zaikanow.in,+916712885628,2024-10-27,web,hyderabad,returning
U00424,Tanvi Agarwal,tanvi.agarwal424@zaikanow.in,+918286128610,2024-06-28,web,pune,returning
U00425,Myra Mukherjee,myra.mukherjee425@zaikanow.in,+918459880594,2024-03-25,android,delhi_ncr,returning
U00426,Myra Jain,myra.jain426@zaikanow.in,+919946081594,2024-10-01,android,chennai,new
U00427,Vihaan Kapoor,vihaan.kapoor427@zaikanow.in,+916628110811,2024-01-23,ios,pune,power
U00428,Manav Menon,manav.menon428@zaikanow.in,+916610622521,2025-01-30,android,pune,returning
U00429,Aarti Kapoor,aarti.kapoor429@zaikanow.in,+917730230896,2023-05-25,android,delhi_ncr,new
U00430,Sneha Kapoor,sneha.kapoor430@zaikanow.in,+917405696743,2025-01-28,web,hyderabad,casual
U00431,Nandini Sharma,nandini.sharma431@zaikanow.in,+918726619389,2024-12-13,web,pune,new
U00432,Sakshi Ghosh,sakshi.ghosh432@zaikanow.in,+919542693668,2024-10-29,android,pune,casual
U00433,Mira Sethi,mira.sethi433@zaikanow.in,+918431561831,2023-07-22,web,mumbai,casual
U00434,Madhav Sethi,madhav.sethi434@zaikanow.in,+916427670241,2023-03-13,web,pune,returning
U00435,Aman Choudhary,aman.choudhary435@zaikanow.in,+916002903074,2024-12-10,web,bengaluru,new
U00436,Harsh Yadav,harsh.yadav436@zaikanow.in,+916682802977,2024-04-13,web,chennai,power
U00437,Anjali Kapoor,anjali.kapoor437@zaikanow.in,+916222424647,2023-09-15,android,bengaluru,new
U00438,Nikhil Pillai,nikhil.pillai438@zaikanow.in,+919022360089,2023-05-22,android,hyderabad,casual
U00439,Ishaan Sharma,ishaan.sharma439@zaikanow.in,+918920503582,2025-03-17,ios,bengaluru,returning
U00440,Yash Sharma,yash.sharma440@zaikanow.in,+918980840461,2024-10-18,android,bengaluru,new
U00441,Krishna Malhotra,krishna.malhotra441@zaikanow.in,+916443247229,2023-06-09,android,bengaluru,returning
U00442,Rahul Bose,rahul.bose442@zaikanow.in,+918755548556,2023-07-26,ios,pune,returning
U00443,Abhishek Mehta,abhishek.mehta443@zaikanow.in,+917890212621,2023-09-12,android,bengaluru,returning
U00444,Varun Singh,varun.singh444@zaikanow.in,+919693510920,2024-11-18,ios,delhi_ncr,casual
U00445,Mira Rao,mira.rao445@zaikanow.in,+917509834067,2024-08-19,ios,pune,new
U00446,Harsh Menon,harsh.menon446@zaikanow.in,+918376820435,2024-01-21,android,pune,returning
U00447,Meera Mukherjee,meera.mukherjee447@zaikanow.in,+919641668841,2023-02-11,android,hyderabad,power
U00448,Madhav Pillai,madhav.pillai448@zaikanow.in,+917269343434,2024-08-31,android,bengaluru,new
U00449,Ritika Reddy,ritika.reddy449@zaikanow.in,+916484230338,2024-08-22,android,pune,new
U00450,Ira Sethi,ira.sethi450@zaikanow.in,+917550904983,2023-01-19,ios,delhi_ncr,power
U00451,Manya Menon,manya.menon451@zaikanow.in,+918346582107,2024-07-21,web,bengaluru,returning
U00452,Abhishek Joshi,abhishek.joshi452@zaikanow.in,+918522707023,2023-01-26,web,hyderabad,returning
U00453,Arjun Sharma,arjun.sharma453@zaikanow.in,+918175875968,2024-09-10,ios,mumbai,new
U00454,Kavya Jain,kavya.jain454@zaikanow.in,+917191714875,2023-08-26,android,hyderabad,casual
U00455,Sai Pillai,sai.pillai455@zaikanow.in,+918303778262,2023-08-30,web,bengaluru,power
U00456,Rahul Desai,rahul.desai456@zaikanow.in,+917332167822,2023-04-13,android,delhi_ncr,returning
U00457,Divya Trivedi,divya.trivedi457@zaikanow.in,+919971245964,2023-05-14,web,hyderabad,new
U00458,Harsh Gupta,harsh.gupta458@zaikanow.in,+916513003815,2023-09-30,android,delhi_ncr,casual
U00459,Aarav Agarwal,aarav.agarwal459@zaikanow.in,+919362903987,2025-03-14,ios,hyderabad,power
U00460,Vikram Bansal,vikram.bansal460@zaikanow.in,+919147935449,2024-02-22,ios,bengaluru,returning
U00461,Surya Gupta,surya.gupta461@zaikanow.in,+918249936731,2024-02-27,ios,hyderabad,returning
U00462,Arjun Bansal,arjun.bansal462@zaikanow.in,+918193791472,2024-12-08,android,hyderabad,new
U00463,Pranav Reddy,pranav.reddy463@zaikanow.in,+919321422584,2024-02-01,android,delhi_ncr,casual
U00464,Ishaan Shetty,ishaan.shetty464@zaikanow.in,+916189141363,2023-01-04,ios,hyderabad,returning
U00465,Madhav Sharma,madhav.sharma465@zaikanow.in,+916768631342,2023-08-22,android,mumbai,casual
U00466,Manya Patel,manya.patel466@zaikanow.in,+916964285941,2024-10-13,web,delhi_ncr,returning
U00467,Rahul Chopra,rahul.chopra467@zaikanow.in,+918454728281,2023-05-01,android,mumbai,new
U00468,Pranav Gupta,pranav.gupta468@zaikanow.in,+916197261797,2025-03-12,web,delhi_ncr,new
